MATERIAL;;Etiquetas de fila;NOMBRE PRODUCTO;  PRECIO  ; TOTAL BOLSAS/CAJAS;TOTAL STAND BODEGA;TOTAL EXHIBICIėN;TOTAL CARRITO;FALTA FACTU FEEAN;VENTA INTERNA FALTA SALIDA;VITRINAS EXTERIOR;INVENTARIO FISICO;INVENTARIO SAP;DIFERENCIA;VALOR INVENTARIO;DESCONTAR;INGRESAR;Observaci¾n
116000000000000237;0237;AGENDAS;AGENDA ESPACIO; 33.900 ;0;7;3;0;0;0;0;10;10;0;$ 339.000;;;OK
116000000000000234;0234;AGENDAS;AGENDA MAR; 33.900 ;0;13;1;0;0;0;0;14;14;0;$ 474.600;;;OK
116000000000000233;0233;AGENDAS;AGENDA PERSONALIZADA; 33.900 ;0;24;4;0;0;0;0;28;28;0;$ 949.200;;;OK
116000000000000236;0236;AGENDAS;AGENDA WONDER; 29.900 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000732;0239;AGENDAS;AGENDA EAN;;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000743;0743;AGENDAS;AGENDA LEGACY; 37.000 ;0;44;4;0;;0;0;48;48;0;$ 1.776.000;;;OK
116000000000000744;0744;AGENDAS;AGENDA HUMANISE; 37.000 ;0;39;3;0;;0;1;43;43;0;$ 1.591.000;;;OK
116000000000000745;0745;AGENDAS;AGENDA BEE; 37.000 ;0;42;2;0;0;0;0;48;48;0;$ 1.776.000;;;OK
116000000000000109;0109;BOLIGRAFOS ;BOLIGRAFO LONDON GIRATORIO; 28.000 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000110;0110;BOLIGRAFOS ;BOLIGRAFO LONDON II; 30.000 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000108;0108;BOLIGRAFOS ;BOLIGRAFO MISISIPI; 24.000 ;0;7;0;0;0;0;0;7;7;0;$ 168.000;;;OK
116000000000000546;546;BOLIGRAFOS ;ESTILOGRAFO SAFARI; 149.000 ;0;0;4;0;0;0;0;4;4;0;$ 596.000;;;OK
116000000000000547;547;BOLIGRAFOS ;ROLLERBALL SAFARI; 129.000 ;0;0;1;0;0;0;0;1;1;0;$ 129.000;;;OK
116000000000000548;548;BOLIGRAFOS ;BOLIGRAFO SAFARI; 104.000 ;0;0;6;0;0;0;0;6;6;0;$ 624.000;;;OK
116000000000000549;549;BOLIGRAFOS ;PORTAMINAS SAFARI; 109.000 ;0;0;4;0;0;0;0;4;4;0;$ 436.000;;;OK
116000000000000550;550;BOLIGRAFOS ;BOLIGRAFO LOGO; 71.000 ;0;0;2;0;0;0;0;2;2;0;$ 142.000;;;OK
116000000000000551;551;BOLIGRAFOS ;BOLIGRAFO LOGO PLATA; 79.000 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000552;552;BOLIGRAFOS ;BOLIGRAFO LOGO CEPILLADO; 129.000 ;0;0;0;0;;0;0;0;0;0;$ 0;;;OK
116000000000000553;553;BOLIGRAFOS ;PORTAMINAS LOGO PLATA; 79.000 ;0;0;2;0;0;0;0;2;2;0;$ 158.000;;;OK
116000000000000554;554;BOLIGRAFOS ;REPUESTO BOLIGRAFO - M16; 29.000 ;0;8;0;0;0;0;0;8;8;0;$ 232.000;;;OK
116000000000000555;555;BOLIGRAFOS ;REPUESTOS  PLUMAS - M63; 27.000 ;0;9;0;0;0;0;0;9;9;0;$ 243.000;;;OK
116000000000000556;556;BOLIGRAFOS ;REPUESTOS CARTUCHOS; 19.000 ;0;15;4;0;0;0;0;19;19;0;$ 361.000;;;OK
116000000000000386;0386;BOTILITOS;BOTILITO AMARILLO TIENDA EAN; 25.900 ;0;1;8;0;0;;;9;9;0;$ 233.100;;;OK
116000000000000000;0000;BOTILITOS;BOTILITO AZUL 500 ML; 25.900 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000388;0388;BOTILITOS;BOTILITO BIGGY EAN; 50.000 ;0;0;2;0;0;;;2;2;0;$ 100.000;;;OK
116000000000000001;0001;BOTILITOS;BOTILITO BLANCO 750 ML; 35.900 ;;36;16;2;;;;54;54;0;$ 1.938.600;;;OK
116000000000000387;0387;BOTILITOS;BOTILITO MORADO TIENDA EAN; 33.800 ;0;1;9;0;0;;;10;10;0;$ 338.000;;;OK
116000000000000002;0002;BOTILITOS;BOTILITO VERDE 500 ML; 24.900 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000536;0536;BOTILITOS;TERMO NEGRO LOGO EAN; 67.300 ;0;17;1;2;0;;1;21;21;0;$ 1.413.300;;;OK
116000000000000726;1070;BOTILITOS;TERMO GRIS;;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000727;1604;BOTILITOS;TERMO BLANCO TIPO STANLEY; 89.726 ;0;22;2;2;0;0;1;27;27;0;$ 2.422.602;;;OK
116000000000000728;2138;BOTILITOS;TERMO COLOR PASTEL AMARILLO - ROSADO; 56.000 ;0;13;1;3;0;;1;18;18;0;$ 1.008.000;;;
116000000000000729;2672;BOTILITOS;TERMO COLOR PASTEL VERDE - AZUL; 56.000 ;0;17;1;3;0;;1;22;22;0;$ 1.232.000;;;OK
116000000000000730;3206;BOTILITOS;TERMO COLOR PASTEL MORADO; 56.000 ;0;9;1;3;0;;1;14;14;0;$ 784.000;;;OK
116000000000000339;0339;ECO;CAJA DE BAMBOO X4;                    -   ;0;0;0;0;0;;;0;0;0;;;;OK
116000000000000343;0343;ECO;CARGADOR BAMBOO SQUARE; 86.500 ;0;1;1;0;0;;;2;2;0;$ 173.000;;;OK
116000000000000346;0346;ECO;CLIP BAMBOO; 9.900 ;0;6;11;0;0;;2;19;19;0;$ 188.100;;;OK
116000000000000344;0344;ECO;LAPIZ ECO PEN; 5.000 ;0;26;27;0;0;;0;53;53;0;$ 265.000;;;OK
116000000000000345;0345;ECO;MUG BAMBOO 450ML; 96.900 ;0;27;5;0;0;;;32;32;0;$ 3.100.800;;;OK
116000000000000337;0337;ECO;MUG CON CUCHARA; 20.000 ;0;1;4;0;0;;;5;5;0;$ 100.000;;;OK
116000000000000340;0340;ECO;TORRE DE MADERA; 62.900 ;0;3;2;0;0;;;5;5;0;$ 314.500;;;OK
116000000000000336;0336;ECO;VASO BAMBOO II; 28.000 ;0;0;15;0;0;;0;15;15;0;$ 420.000;;;OK
116000000000000341;0341;ECO;SET DE CUBIERTOS BAMBOO; 45.000 ;0;10;1;0;0;;;11;11;0;$ 495.000;;;OK
116000000000000338;0338;ECO;SET MEMO PAD; 34.900 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000342;0342;ECO;SPIKER BAMBOO ECO; 130.000 ;0;0;2;0;0;;;2;2;0;$ 260.000;;;OK
116000000000000226;0226;GORRAS;GORRA GRIS LETRAS; 33.000 ;0;0;8;0;0;0;0;8;10;2;$ 264.000;;;El proveedor tiene 2 por reparaci¾n
116000000000000225;0225;GORRAS;GORRA GRIS LOGO; 33.000 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000228;0228;GORRAS;GORRA NEGRA LETRAS; 33.000 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000227;0227;GORRAS;GORRA NEGRA LOGO; 33.000 ;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000535;0535;GORRAS;GORRA BLANCA LOGOĀ; 33.000 ;0;0;10;0;0;;;10;10;0;$ 330.000;;;OK
116000000000000650 ;0650;GORRAS;GORRA RAICES;;0;0;0;0;0;;;0;0;0;$ 0;;;OK
116000000000000742;0742;GORRAS;GORRA VERDE EAN; 30.000 ;0;25;8;0;0;0;0;33;33;0;$ 990.000;;;OK
116000000000000740;0740;GORRAS;GORRA BEE GRIS; 28.000 ;0;0;5;0;0;;;5;5;0;$ 140.000;;;OK
116000000000000741;0741;GORRAS; GORRA BEE NEGRA; 28.000 ;0;8;5;0;0;;1;14;14;0;$ 392.000;;;OK
116000000000000209;0209;MUG;MUG AMARILLO; 16.900 ;0;6;3;0;0;;;9;9;0;$ 152.100;;;OK
116000000000000211;0211;MUG;MUG AZUL; 16.900 ;0;1;1;0;0;0;;2;2;0;$ 33.800;;;OK
116000000000000213;0213;MUG;MUG GRIS; 16.900 ;0;3;3;0;0;;;6;6;0;$ 101.400;;;OK
116000000000000208;0208;MUG;MUG MAGICO NEGRO; 29.000 ;0;12;11;0;0;0;0;23;23;0;$ 667.000;;;OK
116000000000000212;0212;MUG;MUG MORADO; 16.900 ;0;4;2;0;0;0;0;6;6;0;$ 101.400;;;OK
116000000000000210;0210;MUG;MUG VERDE; 16.900 ;0;0;3;0;0;0;;3;3;0;$ 50.700;;;OK
116000000000000461;0461;PARAGUAS;PARAGUAS AMARILLO; 60.000 ;0;68;;0;0;;;68;68;0;$ 4.080.000;;;OK
116000000000000093;0093;PARAGUAS;PARAGUAS DE PUNTOS; 120.000 ;0;0;7;0;0;0;;7;7;0;$ 840.000;;;OK
116000000000000121;0121;PARAGUAS;PARAGUAS EJECUTIVO NEGRO; 55.000 ;0;0;4;0;0;0;;4;4;0;$ 220.000;;;OK
116000000000000122;0122;PARAGUAS;PARAGUAS EJECUTIVO TURQUESA; 55.000 ;0;5;14;0;0;0;;19;19;0;$ 1.045.000;;;OK
116000000000000094;0094;PARAGUAS;PARAGUAS GRIS; 60.000 ;0;0;0;0;0;0;;0;0;0;$ 0;;;OK
116000000000000462;0462;PARAGUAS;PARAGUAS MORADO; 60.000 ;0;6;4;0;0;0;1;11;11;0;$ 660.000;;;OK
116000000000000425;0425;PELUCHE;PELUCHE MELI TIENDA EAN; 48.000 ;0;22;2;0;0;0;1;25;25;0;$ 1.200.000;;;OK
116000000000000593;0593;MELI GRADUADA;MELI GRADUADA; 50.000 ;0;8;3;0;0;0;;11;11;0;$ 550.000;;;OK
116000000000000238;0238;PINES;PINES; 9.900 ;0;29;6;0;0;0;;35;35;0;$ 346.500;;;OK
116000000000000331;0331;PINES;PINES METALICOS IMAN; 19.000 ;281;669;14;0;0;0;0;964;964;0;$ 18.316.000;;;OK
116000000000000335;0335;STIKERS;IMAN 1967; 22.000 ;89;0;1;0;0;0;0;90;90;0;$ 1.980.000;;;OK
116000000000000332;0332;STIKERS;STIKERS 3D; 5.900 ;0;411;7;0;;0;2;420;420;0;$ 2.478.000;;;OK
116000000000000334;0334;STIKERS;STIKERS CARRERAS; 22.000 ;0;237;37;0;;0;0;274;274;0;$ 6.028.000;;;OK
116000000000000333;0333;STIKERS;STIKERS CARRO; 22.000 ;0;137;0;0;;0;0;137;137;0;$ 3.014.000;;;OK
116000000000000485;0485;MALETAS;MALETA AMARILLA COLECCION 2024; 189.900 ;2;0;1;0;0;0;0;3;3;0;$ 569.700;;;OK
116000000000000484;0484;MALETAS;MALETA BLANCA COLECCION 2024; 189.900 ;0;0;1;0;0;0;1;2;2;0;$ 379.800;;;OK
116000000000000481;0481;MALETAS;MALETA GRIS COLECCION 2024; 219.990 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000483;0483;MALETAS;MALETA NEGRA COLECCION 2024; 219.990 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000482;0482;MALETAS;MALETA ROJA COLECCION 2024; 189.900 ;0;0;1;0;0;0;0;1;1;0;$ 189.900;;;OK
116000000000000480;0480;MALETAS;MALETA TURQUESA COLECCION 2024; 219.990 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000486;0486;MALETAS;RIčONERA  COLECCION 2024; 99.990 ;0;0;1;0;0;0;0;1;1;0;$ 99.990;;;OK
116000000000000239;0239;MALETAS;MALETA GRIS COLIBRI; 74.900 ;6;0;1;0;0;0;0;7;7;0;$ 524.300;;;OK
116000000000000241;0241;MALETAS;MALETA GRIS/AZUL; 74.900 ;2;0;0;0;0;0;0;2;2;0;$ 149.800;;;OK
116000000000000243;0243;MALETAS;MALETA I LOVE EAN; 74.900 ;0;0;0;0;0;0;0;0;0;0;$ 0;;;OK
116000000000000240;0240;MALETAS;MALETA NEGRA COLIBRI; 74.900 ;0;0;2;0;0;0;0;2;2;0;$ 149.800;;;OK
116000000000000242;0242;MALETAS;MALETA NEGRA/AZUL; 74.900 ;0;0;0;0;0;0;0;0;1;1;$ 0;;;SACAR DEL INVENTARIO
116000000000000711;0244;GORROS;BEANIES VERDE;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000712;0246;GORROS;BEANIES NEGRO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000713;0248;GORROS;BEANIES AMARILLO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000714;0250;GORROS;BUCKET HAT AMARILLO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000715;0252;GORROS;BUCKET HAT GRIS;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000716;0254;GORROS;BUCKET HAT MORADO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000717;0256;GORROS;BUCKET HAT NEGRO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000718;0258;MEDIAS;MEDIAS;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000719;0260;MASCOTAS;PAčOLETA PERRUNA;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000720;0262;MASCOTAS;CAPA PARA LLUVIA PERRUNA PEQUEčA;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000721;0264;MASCOTAS;CARPA PARA LLUVIA PERRINA GRANDE;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000722;0266;ACCESORIOS;TULA DEPORTIVA;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000723;0268;ACCESORIOS;CANGURO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000724;0270;ACCESORIOS;FORRO PARA LAPTOP PEQUEčO;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000725;0272;ACCESORIOS;FORRO PARA LAPTOP GRANDE;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000731;0273;ACCESORIOS;COBIJAS MELI;;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000537;0537;MASCOTAS;CORREA RESORTE; 53.312 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000538;0538;MASCOTAS; CORREA CORTA ; 103.292 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000539;0539;MASCOTAS;CORREA MULTIFINCIONAL; 139.230 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000540;0540;MASCOTAS;CORREA DOBLE; 81.634 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000541;0541;MASCOTAS;CORREA LUXURY LARGA; 123.760 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000542;0542;MASCOTAS;CORREA LUXURY CORTA ; 116.179 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000543;0543;MASCOTAS;BOTAS; 108.290 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000544;0544;MASCOTAS;CINTURON MULTIFUNCIONAL; 64.974 ;;;;;;;;0;0;0;$ 0;;;OK
Ā116000000000000545;0545;MASCOTAS;CARGADOR PETS; 113.288 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000610;0610;CONSIGNACION;COLLARES -  20,000; 30.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000611;0611;CONSIGNACION;ARETES MORADOS - 45000; 63.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000620;0620;CONSIGNACION;ARETES CANDONGAS - 28000; 39.200 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000621;0621;CONSIGNACION;ARETES TRIANGULOS - manillas - Aretes Coraz¾n- candongas negra y blanco 25,000 ; 35.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000622;0622;CONSIGNACION;ARETES REDONDOS AZUL Y NARANJA - 38.000; 44.800 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000623;0623;CONSIGNACION;BOLSO PEQUEčO JEAN; 77.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000624;0624;CONSIGNACION;BOLSO MEDIANO JEAN; 84.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000625;0625;CONSIGNACION;BOLSO GRANDE JEAN; 159.500 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000626;0626;CONSIGNACION;CARTUCHERA JEAN;;;;;;;;;0;0;0;$ 0;;;OK
116000000000000627;0627;CONSIGNACION;ARETES CANDONGAS - 32.000; 44.800 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000628;0628;CONSIGNACION;ARETES TRIANGULOS - 40.000; 56.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000629;0629;CONSIGNACION;ARETES REDONDOS; 67.200 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000630;0630;CONSIGNACION;MUčECOS BONGO MORONGO PEQUEčOS;24.650;;;;;;;;0;0;0;$ 0;;;OK
116000000000000631;0631;CONSIGNACION;MUčECOS BONGO MORONGO GRANDE;29.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000632;0632;CONSIGNACION;BOLSOS MEDIANOS;87.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000633;0633;CONSIGNACION;BOLSO GRANDE;130.500;;;;;;;;0;0;0;$ 0;;;OK
116000000000000634;0634;CONSIGNACION;LAP═CEROS CON FLOR;27.550;;;;;;;;0;0;0;$ 0;;;OK
116000000000000635;0635;CONSIGNACION;TOPITOS DE FLOR - ARETES AMARILLOS;29.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000636;0636;CONSIGNACION;PRENDEDORES;27.550;;;;;;;;0;0;0;$ 0;;;OK
116000000000000637;0637;CONSIGNACION;CORBATAS;40.600;;;;;;;;0;0;0;$ 0;;;OK
116000000000000638;0638;CONSIGNACION;PINES DE CORAZONES;36.250;;;;;;;;0;0;0;$ 0;;;OK
116000000000000639;0639;CONSIGNACION;COSMETIQUERAS;28.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000640;0640;CONSIGNACION;BOLSO DE JEAN GRANDE;58.000;;;;;;;;0;1;1;$ 0;;;SACAR DEL INVENTARIO
116000000000000641;0641;CONSIGNACION;BOLSO JEAN  FORMAL;116.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000642;0642;CONSIGNACION;PORTA GAFAS;40.600;;;;;;;;0;0;0;$ 0;;;OK
116000000000000704;0704;CONSIGNACION;CAF╔ CAJA X 20;25.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000707;0707;CONSIGNACION;KIT CAJA X 20 MINI MUG;79.000;;;;;;;;0;0;0;$ 0;;;OK
116000000000000708;0708;CONSIGNACION;KIT CAJA X 20 TETERA;120.750;;;;;;;;0;0;0;$ 0;;;OK
116000000000000705;0705;CONSIGNACION;DOYPACK X 20 3 SABORES - TEMPLANZA Y TRISOMIA;58.800;;;;;;;;0;0;0;$ 0;;;OK
116000000000000706;0706;CONSIGNACION;CAJA MADERA X 20 - ALBOROZO;66.900;;;;;;;;0;0;0;$ 0;;;OK
116000000000000710;0709;CONSIGNACION;BODY;50.800;;;;;;;;0;0;0;$ 0;;;OK
113000000000000000;00000;LIBRO;CULTURA ORGANIZACIONAL EN EL AMBITO DE LOS PROYECTOS; 59.900 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000002;00002;LIBRO;APRENDER A APRENDER. ESTRATEGIAS PARA PROMOVER PROCESO DE APRENDIZAJES AUTėNOMO; 58.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000003;00003;LIBRO;LA GESTIėN DE PROYECTOS SOSTENIBLES COMO HERRAMIENTA PARA EL FORTALECIMIENTO DE LA COMPETITIVIDAD; 66.500 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000006;00006;LIBRO;BUENAS PRACTICAS DOCENTES Y ESTRATEGICAS PEDAGOGICAS PARA EL DESARROLLO DE COMPETENCIA EMPRENDEDORAS; 48.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000007;00007;LIBRO;EL FUTURO DE LA INTEGRACIėN DE LA COMUNIDAD ANDINA, MERCOSUR Y LA ALIANZA PARA EL PAC═FICO ; 55.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000008;00008;LIBRO;EL TALENTO HUMANO COMO FACTOR CLAVE EN EL ╔XITO DE LOS PROYECTOS; 54.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000010;00010;LIBRO;LO QUE PIENSAN LOS ESTUDIANTES VIRTUALES EN COLOMBIA SOBRE EL BIENESTAR UNIVERSITARIO; 43.700 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000011;00011;LIBRO;MODELOS, METODOLOGIAS Y SISTEMAS DE GESTIėN DE PROYECTOS; 54.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000013;00013;LIBRO;TėPICOS GERENCIALES PARA LA GESTIėN DE EMPRESAS: UNA MIRADA DESDE LA INVESTIGACIėN; 53.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000145;00145;LIBRO;LOS FESTIVALES EN LA PANDEMIA; 68.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000146;00146;LIBRO;DE LA PALABRA AL LENGUAJE ESPECIALIZADO: TRADUCCIėN Y TERMINOLOG═A; 58.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000147;00147;LIBRO;DI┴LOGOS ENTRE LA ECONOM═A, LA CULTURA Y EL TERRITORIO; 63.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000148;00148;LIBRO;ENSEčANZA, LENGUA Y CULTURA EN ELE; 32.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000149;00149;LIBRO;PROJECT MANAGEMENT AND DIRECTION ORGANIZATIONAL ABSORPTIVE CAPACITY - THE PM4AC MODEL; 66.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000015;00015;LIBRO;CONSTRUCCIėN DEL DISCURSO- HACIA LA FORMACIėN DE UN PROFESIONAL COMPETENTE EN EL USO DEL LENGUAJE; 57.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000150;00150;LIBRO;EAN LEGACY. LA CONSTRUCCIėN DE LA INNOVACIėN; 72.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000160;00160;LIBRO;MENOS ES M┴S; 69.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000161;00161;LIBRO;MICROPL┴STICOS; 63.900 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000162;00162;LIBRO;LA REVOLUCIėN DE LAS SUFRAGISTAS; 81.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000163;00163;LIBRO;GESTIėN DE PROYECTOS Y ORGANIZACIONES. UNA MIRADA DESDE LAS TENDENCIAS MODERNAS DE GESTIėN; 96.584 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000164;00164;LIBRO;CERROS ORIENTALES; 161.250 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000165;00165;LIBRO;DIRECCIėN Y GESTIėN DE PROYECTOS. PERSPECTIVA ╔TICA; 77.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000166;00166;LIBRO;MOVIID; 25.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000019;00019;LIBRO;EMPRESARIOS, TECNOLOG═A Y GESTIėN EN TRES F┴BRICAS BOGOTANAS 1880-1920; 42.750 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000020;00020;LIBRO;ENTORNO GLOBAL, ╔TICA Y SOCIEDAD; -   ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000021;00021;LIBRO;LA GERENCIA DE PROYECTOS COMO IMPULSOR DE LA ESTRATEGIA ORGANIZACIONAL; 65.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000022;00022;LIBRO;REFERENTES PARA UNA MIRADA ACTUALIZADA DEL BIENESTAR UNIVERSITARIO; 42.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000180;00180;LIBRO;SBN 9789587567205 SOSTENIBILIDAD PARA E; 73.200 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000054;00054;LIBRO;MANUAL PARA EL MANEJO DE ARTISTAS MUSICALES; 25.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000012;00012;LIBRO;SEGURIDAD Y POL═TICAS ANTIDROGAS Y LUCHA ENTRE CARTELES; 28.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000069;00069;LIBRO;MODELOS DE MODERNIZACION PARA LA GESTION DE ORGANIZACIONES; 132.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000026;00026;LIBRO;EL ARTE PARA APRENDER A ARGUMENTAR; 20.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000190;00190;LIBRO;QUE HAY DETRAS DE LAS EMOCIONES ; 85.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000016;00016;LIBRO;CONTAMINACIėN Y REMEDIACIėN DE SUELOS EN COLOMBIA; 35.000 ;;;;;;;;0;0;0;$ 0;;;OK
113000000000000009;00009;LIBRO;INNOVACIėN Y EMPRENDIMIENTO EN EDUCACIėN SUPERIOR; 38.000 ;;;;;;;;0;0;0;$ 0;;;OK
116000000000000389;00389;BOLSA;BOLSAS KRAF GRANDE TIENDA EAN; 500 ;;;;;;;1286;1286;1286;0;;;;OK
116000000000000390;00390;BOLSA;BOLSAS KRAF PEQUEčA TIENDA EAN; 500 ;;;;;;;1263;1263;1263;0;;;;OK
116000000000000600;00600;BOLSA;BOLSA TELA TIENDA EAN; 10.000 ;;;;;;;385;385;385;0;;;;OK
;;;;;;;;;;;;;;;$ 256.830.892;$ 2.325.800;$ 818.500;$ 1.507.300
;;;;;;;;;;;;;;;;$ 1.104.900; 157.000 ;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
